0 0 0.00186764 0.19228 0.425545 0.0794127 0.00463374 0.00183979 0.0266439 0.199461 0 0 0 0 0 0 0 0 0 0 0 949
0 0 0.00186764 0.19228 0.425545 0.0794127 0.00463374 0.00183979 0.0266439 0.199461 0 0 0 0 0 0 0 0 0 0 0 1002
0 0 0.00186094 0.192451 0.425786 0.0793063 0.00464987 0.00183633 0.0269011 0.199956 0 0 0 0 0 0 0 0 0 0 0 1052
0 0 0.00182653 0.192417 0.425655 0.0792847 0.00469466 0.00183691 0.0279115 0.202097 0 0 0 0 0 0 0 0 0 0 0 1102
0 0 0.00182305 0.192414 0.42574 0.079412 0.00470178 0.00183735 0.028017 0.202331 0 0 0 0 0 0 0 0 0 0 0 1156
0 0 0.00180979 0.192525 0.425812 0.0793023 0.00472296 0.00183517 0.0284932 0.203279 0 0 0 0 0 0 0 0 0 0 0 1207
0 0 0.00180979 0.192525 0.425812 0.0793023 0.00472296 0.00183517 0.0284932 0.203279 0 0 0 0 0 0 0 0 0 0 0 1263
0 0 0.00178699 0.192546 0.425907 0.0792603 0.00475195 0.00183452 0.0292345 0.204861 0 0 0 0 0 0 0 0 0 0 0 1314
0 0 0.00182891 0.192511 0.426002 0.0793265 0.00469587 0.00183581 0.0278929 0.202097 0 0 0 0 0 0 0 0 0 0 0 1364
0 0 0.00182891 0.192511 0.426002 0.0793265 0.00469587 0.00183581 0.0278929 0.202097 0 0 0 0 0 0 0 0 0 0 0 1421
0 0 0.00185643 0.192511 0.425557 0.0793046 0.00466246 0.0018356 0.0271221 0.200446 0 0 0 0 0 0 0 0 0 0 0 1473
0 0 0.00184316 0.192469 0.425544 0.0793837 0.00467958 0.00183706 0.0274926 0.201315 0 0 0 0 0 0 0 0 0 0 0 1525
0 0 0.00186544 0.192459 0.425646 0.0793743 0.00464781 0.00183696 0.0268061 0.199851 0 0 0 0 0 0 0 0 0 0 0 1575
0 0 0.00186544 0.192459 0.425646 0.0793743 0.00464781 0.00183696 0.0268061 0.199851 0 0 0 0 0 0 0 0 0 0 0 1628
0 0 0.00185286 0.192406 0.425511 0.0793326 0.00466284 0.00183803 0.0271437 0.200537 0 0 0 0 0 0 0 0 0 0 0 1683
