0 inf  0 0 0 0 0 0 0 0 0 0 3771
1 inf  0 0 0 0 0 0 0 0 0 0 3822
1 inf  0 0 0 0 0 0 0 0 0 0 3873
1 inf  0 0 0 0 0 0 0 0 0 0 3925
1 inf  0 0 0 0 0 0 0 0 0 0 3975
1 inf  0 0 0 0 0 0 0 0 0 0 4025
1 inf  0 0 0 0 0 0 0 0 0 0 4076
1 inf  0 0 0 0 0 0 0 0 0 0 4126
1 inf  0 0 0 0 0 0 0 0 0 0 4178
1 inf  0 0 0 0 0 0 0 0 0 0 4229
1 inf  0 0 0 0 0 0 0 0 0 0 4281
1 inf  0 0 0 0 0 0 0 0 0 0 4331
1 inf  0 0 0 0 0 0 0 0 0 0 4382
1 inf  0 0 0 0 0 0 0 0 0 0 4433
1 inf  0 0 0 0 0 0 0 0 0 0 4484
1 inf  0 0 0 0 0 0 0 0 0 0 4535
1 inf  0 0 0 0 0 0 0 0 0 0 4586
1 inf  0 0 0 0 0 0 0 0 0 0 4637
1 inf  0 0 0 0 0 0 0 0 0 0 4687
1 inf  0 0 0 0 0 0 0 0 0 0 4738
1 inf  0 0 0 0 0 0 0 0 0 0 4790
1 inf  0 0 0 0 0 0 0 0 0 0 4841
1 inf  0 0 0 0 0 0 0 0 0 0 4893
1 inf  0 0 0 0 0 0 0 0 0 0 4944
0 46.69  0 0 0 0 0 0 0 0 0 0 4996
0 46.69  0 0 0 0 0 0 0 0 0 0 5046
1 46.69  0 0 0 0 0 0 0 0 0 0 5097
1 46.69  0 0 0 0 0 0 0 0 0 0 5148
1 46.69  0 0 0 0 0 0 0 0 0 0 5199
1 46.69  0 0 0 0 0 0 0 0 0 0 5251
1 46.69  0 0 0 0 0 0 0 0 0 0 5303
1 46.69  0 0 0 0 0 0 0 0 0 0 5354
1 46.69  0 0 0 0 0 0 0 0 0 0 5406
1 46.69  0 0 0 0 0 0 0 0 0 0 5456
1 46.69  0 0 0 0 0 0 0 0 0 0 5507
1 46.69  0 0 0 0 0 0 0 0 0 0 5557
1 46.69  0 0 0 0 0 0 0 0 0 0 5609
1 46.69  0 0 0 0 0 0 0 0 0 0 5660
1 46.69  0 0 0 0 0 0 0 0 0 0 5711
1 46.69  0 0 0 0 0 0 0 0 0 0 5762
1 46.69  0 0 0 0 0 0 0 0 0 0 5812
1 46.69  0 0 0 0 0 0 0 0 0 0 5863
1 60.73  0 0 0 0 0 0 0 0 0 0 5914
1 60.73  0 0 0 0 0 0 0 0 0 0 5964
1 60.73  0 0 0 0 0 0 0 0 0 0 6015
1 60.73  0 0 0 0 0 0 0 0 0 0 6065
1 60.73  0 0 0 0 0 0 0 0 0 0 6116
1 60.73  0 0 0 0 0 0 0 0 0 0 6166
1 60.73  0 0 0 0 0 0 0 0 0 0 6217
1 60.73  0 0 0 0 0 0 0 0 0 0 6267
1 60.73  0 0 0 0 0 0 0 0 0 0 6318
1 60.73  0 0 0 0 0 0 0 0 0 0 6368
