0 0 0.00585607 0.193696 0.427579 0.10777 0.00447284 0.00197053 0.0213591 0.210872 0 0 0 0 0 0 0 0 0 0 0 972
0 0 0.00465946 0.193538 0.429877 0.101279 0.00445012 0.00194352 0.0221728 0.207079 0 0 0 0 0 0 0 0 0 0 0 1022
0 0 0.00362756 0.194232 0.424812 0.0974994 0.00443999 0.00190269 0.0231786 0.201467 0 0 0 0 0 0 0 0 0 0 0 1072
0 0 0.00316501 0.195057 0.422089 0.0986577 0.0044569 0.00188238 0.0234082 0.198505 0 0 0 0 0 0 0 0 0 0 0 1122
0 0 0.00276311 0.196181 0.420796 0.098721 0.00444566 0.00187841 0.0229507 0.197512 0 0 0 0 0 0 0 0 0 0 0 1174
0 0 0.00256492 0.197257 0.424408 0.09343 0.0044239 0.00187357 0.0235352 0.196794 0 0 0 0 0 0 0 0 0 0 0 1226
0 0 0.00239117 0.198011 0.41957 0.0918042 0.00444067 0.00186555 0.0234925 0.195224 0 0 0 0 0 0 0 0 0 0 0 1278
0 0 0.00239117 0.198011 0.41957 0.0918042 0.00444067 0.00186555 0.0234925 0.195224 0 0 0 0 0 0 0 0 0 0 0 1330
0 0 0.00243446 0.201054 0.416045 0.0950175 0.00449235 0.00184782 0.0236075 0.194277 0 0 0 0 0 0 0 0 0 0 0 1384
0 0 0.00253724 0.202348 0.395678 0.0983534 0.00452804 0.00182577 0.0234876 0.192495 0 0 0 0 0 0 0 0 0 0 0 1436
0 0 0.00260065 0.201818 0.395445 0.104857 0.00454025 0.00182829 0.0232634 0.192811 0 0 0 0 0 0 0 0 0 0 0 1489
0 0 0.00270805 0.200674 0.404189 0.0945363 0.00456373 0.00183278 0.0232539 0.193702 0 0 0 0 0 0 0 0 0 0 0 1540
0 0 0.0026476 0.198591 0.421835 0.0916894 0.00456842 0.00184162 0.0233631 0.195013 0 0 0 0 0 0 0 0 0 0 0 1590
0 0 0.00257197 0.197487 0.431565 0.0925777 0.0045637 0.00187791 0.0228093 0.199207 0 0 0 0 0 0 0 0 0 0 0 1644
0 0 0.0026133 0.19782 0.439104 0.0987207 0.00456209 0.00192044 0.0219841 0.204203 0 0 0 0 0 0 0 0 0 0 0 1696
0 0 0.0026133 0.19782 0.439104 0.0987207 0.00456209 0.00192044 0.0219841 0.204203 0 0 0 0 0 0 0 0 0 0 0 1749
0 0 0.00276774 0.200265 0.457178 0.115334 0.00454723 0.00202305 0.0202686 0.216329 0 0 0 0 0 0 0 0 0 0 0 1803
0 0 0.00304603 0.207414 0.492316 0.159758 0.00452005 0.00224125 0.0171212 0.243468 0 0 0 0 0 0 0 0 0 0 0 1854
0 0 0.00380045 0.21359 0.564844 0.279602 0.00445979 0.00268644 0.0130251 0.296589 0 0 0 0 0 0 0 0 0 0 0 1907
0 0 0.00594545 0.219209 0.723531 0.811542 0.00436047 0.00377075 0.00773107 0.432595 0 0 0 0 0 0 0 0 0 0 0 1958
0 0 0.00995543 0.222247 0.939574 2.894 0.00408183 0.00621864 0.00396047 0.681311 0 0 0 0 0 0 0 0 0 0 0 2010
0 0 0.0125555 0.233454 1.00762 6.95566 0.00345586 0.0119022 0.00219685 0.940843 0 0 0 0 0 0 0 0 0 0 0 2061
0 0 0.0124763 0.157413 0.823929 16.389 0.00219319 0.0465769 0.000886651 1.31479 5.71972 0 0 0 0 0 0 0 0 0 0 2114
0 0 0.00518402 0.0500676 0.336714 18.8783 0.00083673 0.514749 0.000311167 1.39651 21.2031 0 0 0 0 0 0 0 0 0 0 2168
0 0 0.00169691 0.0110413 0.10542 32.6201 0.000231391 11.705 7.26081e-05 1.58974 41.7884 0 0 0 0 0 0 0 0 0 0 2233
0 0 0.00169691 0.0110413 0.10542 32.6201 0.000231391 11.705 7.26081e-05 1.58974 41.7884 0 0 0 0 0 0 0 0 0 0 2337
0 0 0.000173798 0.00101068 0.0128513 97.1331 3.17515e-05 93.6269 1.3468e-05 1.29396 74.0561 0 0 0 0 0 0 0 0 0 0 2389
0 0 0.000125487 0.00115856 0.0117686 95.6313 3.81188e-05 86.9752 2.80543e-05 0.881732 70.6339 0 0 0 0 0 0 0 0 0 0 2441
0 0 0.000145654 0.00283559 0.0182287 79.4753 8.39523e-05 39.1513 0.000120958 0.547242 57.386 0 0 0 0 0 0 0 0 0 0 2491
0 0 0.000145654 0.00283559 0.0182287 79.4753 8.39523e-05 39.1513 0.000120958 0.547242 57.386 0 0 0 0 0 0 0 0 0 0 2544
0 0 0.000182413 0.00586289 0.0277851 47.2178 0.000162334 8.56026 0.000381731 0.395029 46.3111 0 0 0 0 0 0 0 0 0 0 2597
0 0 0.000742747 0.0473055 0.136287 1.61058 0.000957049 0.0751052 0.00395845 0.302427 16.2927 0 0 0 0 0 0 0 0 0 0 2652
0 0 0.000742747 0.0473055 0.136287 1.61058 0.000957049 0.0751052 0.00395845 0.302427 16.2927 0 0 0 0 0 0 0 0 0 0 2704
0 0 0.00125795 0.0918566 0.241993 0.39751 0.00181699 0.0138926 0.00887919 0.279117 5.70703 0 0 0 0 0 0 0 0 0 0 2758
0 0 0.00176033 0.147508 0.356356 0.145502 0.00282325 0.00407175 0.0162497 0.256756 0 0 0 0 0 0 0 0 0 0 0 2809
0 0 0.00198647 0.176533 0.414474 0.103352 0.0032235 0.00248097 0.0210377 0.254586 0 0 0 0 0 0 0 0 0 0 0 2864
0 0 0.00212412 0.188301 0.439818 0.100993 0.0033001 0.00209329 0.0221547 0.256083 0 0 0 0 0 0 0 0 0 0 0 2915
0 0 0.00214675 0.191795 0.447947 0.100282 0.00321886 0.00198434 0.0230192 0.263883 0 0 0 0 0 0 0 0 0 0 0 2970
0 0 0.00209759 0.192617 0.44851 0.0984689 0.00314297 0.0019456 0.0241029 0.27042 0 0 0 0 0 0 0 0 0 0 0 3027
0 0 0.00204494 0.192904 0.443131 0.0931235 0.00319942 0.00190598 0.0251897 0.263783 0 0 0 0 0 0 0 0 0 0 0 3081
0 0 0.00200337 0.192953 0.439781 0.0901652 0.00330238 0.00188581 0.0260635 0.256232 0 0 0 0 0 0 0 0 0 0 0 3134
0 0 0.00199776 0.192984 0.436592 0.0876129 0.00319736 0.00186856 0.02632 0.253676 0 0 0 0 0 0 0 0 0 0 0 3185
0 0 0.00194651 0.193015 0.432521 0.0977281 0.0031566 0.00184821 0.0281901 0.248996 0 0 0 0 0 0 0 0 0 0 0 3237
0 0 0.00190597 0.19305 0.431902 0.126289 0.00296243 0.00184372 0.0321343 0.253184 0 0 0 0 0 0 0 0 0 0 0 3291
0 0 0.00190597 0.19305 0.431902 0.126289 0.00296243 0.00184372 0.0321343 0.253184 0 0 0 0 0 0 0 0 0 0 0 3342
0 0 0.00192268 0.193031 0.429958 0.203103 0.00233855 0.00183545 0.0375725 0.269123 0 0 0 0 0 0 0 0 0 0 0 3393
0 0 0.00190728 0.192968 0.42884 0.194823 0.00233798 0.00183259 0.0386349 0.274664 0 0 0 0 0 0 0 0 0 0 0 3446
0 0 0.00216505 0.193008 0.427192 0.168044 0.00250134 0.00182418 0.0355 0.262819 0 0 0 0 0 0 0 0 0 0 0 3498
0 0 0.00216505 0.193008 0.427192 0.168044 0.00250134 0.00182418 0.0355 0.262819 0 0 0 0 0 0 0 0 0 0 0 3551
0 0 0.00341059 0.193057 0.427043 0.115741 0.00269822 0.00182201 0.0316454 0.265943 0 0 0 0 0 0 0 0 0 0 0 3606
0 0 0.00678059 0.19307 0.427394 0.0995842 0.00274316 0.00182215 0.0328023 0.279907 0 0 0 0 0 0 0 0 0 0 0 3657
0 0 0.00678059 0.19307 0.427394 0.0995842 0.00274316 0.00182215 0.0328023 0.279907 0 0 0 0 0 0 0 0 0 0 0 3711
0 0 0.00884693 0.19326 0.430408 0.0914819 0.00254893 0.00181737 0.0321127 0.296795 0 0 0 0 0 0 0 0 0 0 0 3764
0 0 0.00884532 0.193651 0.438383 0.0885757 0.00255997 0.00180513 0.0324708 0.299167 0 0 0 0 0 0 0 0 0 0 0 3818
0 0 0.0071809 0.194096 0.452476 0.0881371 0.00278495 0.00179355 0.0367448 0.301312 0 0 0 0 0 0 0 0 0 0 0 3870
0 0 0.00631557 0.194742 0.466533 0.0879033 0.00295402 0.00177934 0.0380089 0.295632 0 0 0 0 0 0 0 0 0 0 0 3925
0 0 0.00563632 0.194915 0.48113 0.0901717 0.00286477 0.00178222 0.044006 0.324583 0 0 0 0 0 0 0 0 0 0 0 3980
0 0 0.00641253 0.195448 0.445887 0.0874433 0.00273953 0.00176621 0.0438634 0.329907 0 0 0 0 0 0 0 0 0 0 0 4032
0 0 0.00615732 0.195013 0.432146 0.0863852 0.00237868 0.00177915 0.0435999 0.360614 0 0 0 0 0 0 0 0 0 0 0 4085
0 0 0.00573431 0.194893 0.43114 0.0861719 0.00199156 0.00178399 0.0417841 0.394682 0 0 0 0 0 0 0 0 0 0 0 4138
0 0 0.00541525 0.194669 0.430155 0.085063 0.00181896 0.00178697 0.0393535 0.405851 0 0 0 0 0 0 0 0 0 0 0 4190
0 0 0.00541525 0.194669 0.430155 0.085063 0.00181896 0.00178697 0.0393535 0.405851 0 0 0 0 0 0 0 0 0 0 0 4243
0 0 0.00522445 0.194722 0.429006 0.0842783 0.00173808 0.00178145 0.0368498 0.402643 0 0 0 0 0 0 0 0 0 0 0 4295
0 0 0.00682243 0.195054 0.428627 0.084607 0.00167682 0.00177079 0.0353614 0.400725 0 0 0 0 0 0 0 0 0 0 0 4347
0 0 0.00777869 0.195741 0.428754 0.0859284 0.00171942 0.00175067 0.0345939 0.386595 0 0 0 0 0 0 0 0 0 0 0 4400
0 0 0.00616209 0.19716 0.429075 0.088047 0.00167437 0.0017065 0.039033 0.402901 0 0 0 0 0 0 0 0 0 0 0 4458
0 0 0.00365097 0.198852 0.432421 0.0910382 0.00152333 0.00166016 0.0489838 0.457987 0 0 0 0 0 0 0 0 0 0 0 4511
0 0 0.00171046 0.198886 0.430782 0.0912551 0.00126671 0.00165936 0.0799003 0.636725 0 0 0 0 0 0 0 0 0 0 0 4563
0 0 0.0010921 0.199197 0.430281 0.0927645 0.00112209 0.00165659 0.115799 0.809865 0 0 0 0 0 0 0 0 0 0 0 4617
