0 0  0 0 0 0 0 0 0 0 0 0 4980
0 0  0 0 0 0 0 0 0 0 0 0 5033
0 0  0 0 0 0 0 0 0 0 0 0 5084
0 0  0 0 0 0 0 0 0 0 0 0 5141
0 0  0 0 0 0 0 0 0 0 0 0 5195
0 0  0 0 0 0 0 0 0 0 0 0 5249
0 0  0 0 0 0 0 0 0 0 0 0 5301
0 0  0 0 0 0 0 0 0 0 0 0 5352
0 0  0 0 0 0 0 0 0 0 0 0 5404
0 0  0 0 0 0 0 0 0 0 0 0 5455
0 0  0 0 0 0 0 0 0 0 0 0 5511
0 0  0 0 0 0 0 0 0 0 0 0 5567
0 0  0 0 0 0 0 0 0 0 0 0 5619
0 0  0 0 0 0 0 0 0 0 0 0 5670
0 0  0 0 0 0 0 0 0 0 0 0 5731
0 0  0 0 0 0 0 0 0 0 0 0 5782
0 0  0 0 0 0 0 0 0 0 0 0 5833
0 0  0 0 0 0 0 0 0 0 0 0 5885
0 0  0 0 0 0 0 0 0 0 0 0 5939
0 0  0 0 0 0 0 0 0 0 0 0 5990
0 0  0 0 0 0 0 0 0 0 0 0 6042
0 0  0 0 0 0 0 0 0 0 0 0 6093
0 0  0 0 0 0 0 0 0 0 0 0 6145
0 0  0 0 0 0 0 0 0 0 0 0 6198
0 0  0 0 0 0 0 0 0 0 0 0 6248
0 0  0 0 0 0 0 0 0 0 0 0 6299
0 0  0 0 0 0 0 0 0 0 0 0 6351
0 0  0 0 0 0 0 0 0 0 0 0 6402
0 0  0 0 0 0 0 0 0 0 0 0 6454
0 0  0 0 0 0 0 0 0 0 0 0 6505
0 0  0 0 0 0 0 0 0 0 0 0 6562
0 0  0 0 0 0 0 0 0 0 0 0 6613
0 0  0 0 0 0 0 0 0 0 0 0 6664
0 0  0 0 0 0 0 0 0 0 0 0 6714
0 0  0 0 0 0 0 0 0 0 0 0 6765
0 0  0 0 0 0 0 0 0 0 0 0 6816
0 0  0 0 0 0 0 0 0 0 0 0 6867
0 0  0 0 0 0 0 0 0 0 0 0 6918
0 0  0 0 0 0 0 0 0 0 0 0 6969
0 0  0 0 0 0 0 0 0 0 0 0 7020
0 0  0 0 0 0 0 0 0 0 0 0 7071
0 0  0 0 0 0 0 0 0 0 0 0 7121
0 0  0 0 0 0 0 0 0 0 0 0 7172
0 0  0 0 0 0 0 0 0 0 0 0 7222
0 0  0 0 0 0 0 0 0 0 0 0 7273
0 0  0 0 0 0 0 0 0 0 0 0 7323
0 0  0 0 0 0 0 0 0 0 0 0 7378
0 0  0 0 0 0 0 0 0 0 0 0 7429
0 0  0 0 0 0 0 0 0 0 0 0 7480
0 0  0 0 0 0 0 0 0 0 0 0 7531
0 0  0 0 0 0 0 0 0 0 0 0 7581
0 0  0 0 0 0 0 0 0 0 0 0 7632
0 0  0 0 0 0 0 0 0 0 0 0 7682
0 0  0 0 0 0 0 0 0 0 0 0 7733
0 0  0 0 0 0 0 0 0 0 0 0 7783
0 0  0 0 0 0 0 0 0 0 0 0 7834
0 0  0 0 0 0 0 0 0 0 0 0 7885
0 0  0 0 0 0 0 0 0 0 0 0 7935
0 0  0 0 0 0 0 0 0 0 0 0 7985
0 0  0 0 0 0 0 0 0 0 0 0 8036
0 0  0 0 0 0 0 0 0 0 0 0 8086
0 0  0 0 0 0 0 0 0 0 0 0 8137
0 0  0 0 0 0 0 0 0 0 0 0 8188
0 0  0 0 0 0 0 0 0 0 0 0 8240
0 0  0 0 0 0 0 0 0 0 0 0 8292
0 0  0 0 0 0 0 0 0 0 0 0 8343
0 0  0 0 0 0 0 0 0 0 0 0 8393
0 0  0 0 0 0 0 0 0 0 0 0 8444
0 0  0 0 0 0 0 0 0 0 0 0 8495
0 0  0 0 0 0 0 0 0 0 0 0 8545
0 0  0 0 0 0 0 0 0 0 0 0 8684
0 0  0 0 0 0 0 0 0 0 0 0 8806
0 0  0 0 0 0 0 0 0 0 0 0 8896
0 0  0 0 0 0 0 0 0 0 0 0 8953
0 0  0 0 0 0 0 0 0 0 0 0 9003
0 0  0 0 0 0 0 0 0 0 0 0 9053
0 0  0 0 0 0 0 0 0 0 0 0 9105
0 0  0 0 0 0 0 0 0 0 0 0 9155
0 0  0 0 0 0 0 0 0 0 0 0 9205
0 0  0 0 0 0 0 0 0 0 0 0 9255
0 0  0 0 0 0 0 0 0 0 0 0 9306
0 0  0 0 0 0 0 0 0 0 0 0 9356
0 0  0 0 0 0 0 0 0 0 0 0 9406
0 0  0 0 0 0 0 0 0 0 0 0 9457
0 0  0 0 0 0 0 0 0 0 0 0 9509
0 0  0 0 0 0 0 0 0 0 0 0 9560
0 0  0 0 0 0 0 0 0 0 0 0 9611
0 0  0 0 0 0 0 0 0 0 0 0 9663
0 0  0 0 0 0 0 0 0 0 0 0 9713
0 0  0 0 0 0 0 0 0 0 0 0 9764
0 0  0 0 0 0 0 0 0 0 0 0 9814
0 0  0 0 0 0 0 0 0 0 0 0 9864
0 0  0 0 0 0 0 0 0 0 0 0 9915
0 0  0 0 0 0 0 0 0 0 0 0 9965
0 0  0 0 0 0 0 0 0 0 0 0 10016
0 0  0 0 0 0 0 0 0 0 0 0 10066
0 0  0 0 0 0 0 0 0 0 0 0 10117
0 0  0 0 0 0 0 0 0 0 0 0 10168
0 0  0 0 0 0 0 0 0 0 0 0 10218
0 0  0 0 0 0 0 0 0 0 0 0 10268
0 0  0 0 0 0 0 0 0 0 0 0 10319
0 0  0 0 0 0 0 0 0 0 0 0 10370
0 0  0 0 0 0 0 0 0 0 0 0 10426
0 0  0 0 0 0 0 0 0 0 0 0 10476
0 0  0 0 0 0 0 0 0 0 0 0 10527
0 0  0 0 0 0 0 0 0 0 0 0 10577
0 0  0 0 0 0 0 0 0 0 0 0 10627
