0 0  -0.198221 5.00511 64.4221 -2.4745 1.97801 69.6838 4.58091 4.94107 0.642412 0.248179 2738
0 0  0.312825 4.86942 63.9357 -1.80918 1.89074 68.8808 4.55062 4.86521 0.643778 0.24671 2789
0 0  0.292508 4.87036 63.9512 -2.39333 3.3046 68.6113 4.38053 1.92643 0.683117 0.563309 2842
0 0  0.0561805 4.72229 64.0413 -2.15192 2.14329 69.1023 4.6934 4.95125 0.642501 0.221602 2898
0 0  -0.0300718 4.64603 64.0636 -2.25715 2.20897 69.1868 4.70611 5.06336 0.639127 0.247408 2957
0 0  -0.782256 4.16762 64.4287 -1.4219 2.46264 68.0429 4.7482 5.15596 0.642307 0.225562 3009
0 0  -3.24408 0.83878 66.0366 0.562117 5.15715 65.4592 4.77717 5.2396 0.593203 0.174952 3062
0 0  -3.16596 1.0314 65.9577 0.307707 4.96664 65.6514 4.96581 5.27145 0.376826 -0.139025 3112
0 0  -2.96357 1.35781 65.7416 0.0318156 4.76755 65.9465 4.79934 5.31844 0.39265 -0.120923 3163
0 0  -2.89167 1.46614 65.6695 -0.0511012 4.68723 66.0222 4.78029 5.30447 0.406198 -0.107243 3214
0 0  -2.83455 1.5729 66.2463 -0.010211 4.56421 66.0306 4.82628 5.1944 0.410745 -0.102631 3265
0 0  -0.852424 4.15098 65.101 0 0 0 4.75649 0 0.412732 -0.0911992 3323
0 0  0.106554 5.47198 65.1001 -0.762853 0.696291 68.8525 4.17279 4.96961 0.542334 0.0903611 3373
0 0  -0.583562 5.33362 65.6019 -0.74681 0.957895 68.5928 4.53336 4.9419 0.537323 0.361485 3429
0 0  -0.860722 5.29694 65.8457 -0.515152 0.897955 68.4242 4.51567 5.00047 0.552505 0.369188 3482
0 0  -0.818512 5.52197 65.9768 -0.39004 0.624675 68.5566 4.46811 4.99803 0.5209 0.379131 3532
0 0  -0.4687 3.98932 64.6815 -2.48503 3.43433 68.7221 4.81181 5.13571 0.523776 0.40164 3585
0 0  -0.341567 2.30154 63.933 -2.93085 4.46912 68.7867 4.67656 4.88097 0.635818 -0.0668958 3641
0 inf  -0.40958 2.58863 64.0697 -2.79784 4.15282 68.752 4.70212 4.94217 0.660454 -0.0822118 3700
0 inf  -0.576284 2.75593 64.2553 -2.55304 3.93365 68.5463 4.74711 5.0313 0.647802 -0.0387506 3753
0 inf  -0.673973 2.76634 64.3382 -2.47 3.89781 68.4625 4.78174 5.07827 0.629029 -0.0170768 3806
0 inf  -0.675469 2.71252 64.3211 -2.47195 3.98537 68.4235 4.8496 5.11012 0.62317 -0.0167039 3861
0 inf  -1.48569 1.96184 64.8144 -1.98544 4.285 67.7545 4.80069 5.2791 0.622903 -0.0225595 3912
0 inf  -1.52129 1.87566 64.8261 -1.88908 4.62742 67.5323 4.846 5.26543 0.560169 -0.0874882 3965
0 inf  -1.42393 1.89312 64.7374 -2.02013 4.70328 67.6395 4.86199 5.27326 0.554962 -0.104977 4031
0 inf  -1.0727 4.16013 65.3142 -1.20464 2.12061 68.1253 4.85632 5.06429 0.56531 -0.115037 4093
0 inf  -0.775404 6.47404 66.7987 -0.227269 -0.0323746 69.0712 4.8057 5.22412 0.572908 -0.12298 4145
0 inf  -0.794777 5.84952 66.2248 -0.946805 0.643778 69.0988 4.85803 5.24123 0.5308 0.483536 4195
0 inf  -0.911752 5.73404 66.25 -1.07082 0.786918 69.0919 4.86493 5.23754 0.537652 0.412188 4248
0 inf  -0.984433 5.69389 66.2945 -1.09436 0.866797 69.0397 4.8104 5.2448 0.534554 0.381113 4301
