0 0  0 0 0 0 0 0 0 0 0 0 1263
0 0  0 0 0 0 0 0 0 0 0 0 1313
0 0  0 0 0 0 0 0 0 0 0 0 1365
0 0  0 0 0 0 0 0 0 0 0 0 1415
0 0  0 0 0 0 0 0 0 0 0 0 1466
0 0  0 0 0 0 0 0 0 0 0 0 1517
0 0  0 0 0 0 0 0 0 0 0 0 1568
0 0  0 0 0 0 0 0 0 0 0 0 1621
0 0  0 0 0 0 0 0 0 0 0 0 1673
0 0  0 0 0 0 0 0 0 0 0 0 1725
0 0  0 0 0 0 0 0 0 0 0 0 1776
0 0  0 0 0 0 0 0 0 0 0 0 1828
0 0  0 0 0 0 0 0 0 0 0 0 1880
0 0  0 0 0 0 0 0 0 0 0 0 1932
0 0  0 0 0 0 0 0 0 0 0 0 1984
0 0  0 0 0 0 0 0 0 0 0 0 2036
0 0  0 0 0 0 0 0 0 0 0 0 2088
0 0  0 0 0 0 0 0 0 0 0 0 2142
0 0  0 0 0 0 0 0 0 0 0 0 2194
0 0  0 0 0 0 0 0 0 0 0 0 2244
0 0  0 0 0 0 0 0 0 0 0 0 2298
0 0  0 0 0 0 0 0 0 0 0 0 2350
0 0  0 0 0 0 0 0 0 0 0 0 2400
0 0  0 0 0 0 0 0 0 0 0 0 2450
0 0  0 0 0 0 0 0 0 0 0 0 2505
0 0  0 0 0 0 0 0 0 0 0 0 2555
0 0  0 0 0 0 0 0 0 0 0 0 2608
0 0  0 0 0 0 0 0 0 0 0 0 2660
0 0  0 0 0 0 0 0 0 0 0 0 2711
0 0  0 0 0 0 0 0 0 0 0 0 2763
0 0  0 0 0 0 0 0 0 0 0 0 2815
0 0  0 0 0 0 0 0 0 0 0 0 2865
0 0  0 0 0 0 0 0 0 0 0 0 2916
0 0  0 0 0 0 0 0 0 0 0 0 2967
0 0  0 0 0 0 0 0 0 0 0 0 3019
0 0  0 0 0 0 0 0 0 0 0 0 3072
0 0  0 0 0 0 0 0 0 0 0 0 3122
0 0  0 0 0 0 0 0 0 0 0 0 3173
0 0  0 0 0 0 0 0 0 0 0 0 3226
0 0  0 0 0 0 0 0 0 0 0 0 3279
0 0  0 0 0 0 0 0 0 0 0 0 3330
0 0  0 0 0 0 0 0 0 0 0 0 3381
0 0  0 0 0 0 0 0 0 0 0 0 3431
0 0  0 0 0 0 0 0 0 0 0 0 3483
0 0  0 0 0 0 0 0 0 0 0 0 3537
0 0 0.0020514 0.192973 0.428302 0.0807626 0.00453916 0.00183028 0.0239409 0.193504 0 0 0 0 0 0 0 0 0 0 0 3588
0 0 0.00211067 0.193241 0.43312 0.0848466 0.00454796 0.00184433 0.0235666 0.195897 0 0 0 0 0 0 0 0 0 0 0 3644
0 0 0.00209609 0.193355 0.430699 0.0835969 0.00455482 0.00182978 0.0238742 0.19413 0 0 0 0 0 0 0 0 0 0 0 3700
0 0 0.00210972 0.193727 0.429841 0.0836956 0.00456858 0.00181319 0.0241509 0.192348 0 0 0 0 0 0 0 0 0 0 0 3751
0 0 0.00210972 0.193727 0.429841 0.0836956 0.00456858 0.00181319 0.0241509 0.192348 0 0 0 0 0 0 0 0 0 0 0 3801
0 0 0.00211322 0.193813 0.429217 0.0832876 0.00456713 0.00180642 0.0242953 0.191676 0 0 0 0 0 0 0 0 0 0 0 3856
0 0 0.00211362 0.193791 0.429019 0.0831277 0.00456813 0.00180673 0.0242976 0.19168 0 0 0 0 0 0 0 0 0 0 0 3907
0 0 0.00211362 0.193791 0.429019 0.0831277 0.00456813 0.00180673 0.0242976 0.19168 0 0 0 0 0 0 0 0 0 0 0 3960
0 0 0.0021623 0.194068 0.42907 0.0834052 0.00458044 0.00179645 0.0244509 0.190617 0 0 0 0 0 0 0 0 0 0 0 4012
0 0 0.002175 0.194425 0.42894 0.0841435 0.00459938 0.00178587 0.0246161 0.189583 0 0 0 0 0 0 0 0 0 0 0 4062
0 0 0.002175 0.194425 0.42894 0.0841435 0.00459938 0.00178587 0.0246161 0.189583 0 0 0 0 0 0 0 0 0 0 0 4113
0 0 0.00209227 0.193948 0.427721 0.0825462 0.00458344 0.001797 0.0245389 0.190561 0 0 0 0 0 0 0 0 0 0 0 4164
0 0 0.00203279 0.193461 0.427039 0.0812249 0.00456784 0.00180988 0.0244061 0.191675 0 0 0 0 0 0 0 0 0 0 0 4220
0 0 0.00201411 0.193366 0.426796 0.0808711 0.00456541 0.00181196 0.0244146 0.191907 0 0 0 0 0 0 0 0 0 0 0 4271
0 0 0.00200493 0.19336 0.426507 0.0806552 0.00456613 0.00181116 0.0244231 0.191745 0 0 0 0 0 0 0 0 0 0 0 4322
0 0 0.00199813 0.193319 0.42628 0.0807966 0.00456617 0.00181215 0.0244114 0.191901 0 0 0 0 0 0 0 0 0 0 0 4374
0 0 0.00199185 0.193249 0.426133 0.0807415 0.00456513 0.00181385 0.0244234 0.192113 0 0 0 0 0 0 0 0 0 0 0 4424
0 0 0.00199185 0.193249 0.426133 0.0807415 0.00456513 0.00181385 0.0244234 0.192113 0 0 0 0 0 0 0 0 0 0 0 4476
0 0 0.00198391 0.193107 0.426056 0.0802122 0.00455944 0.00181768 0.0244169 0.192535 0 0 0 0 0 0 0 0 0 0 0 4527
0 0 0.00198067 0.193084 0.425922 0.0798153 0.00455704 0.0018175 0.0244702 0.192553 0 0 0 0 0 0 0 0 0 0 0 4578
0 0 0.00198697 0.193119 0.42592 0.0798544 0.00455201 0.00181639 0.0243856 0.192216 0 0 0 0 0 0 0 0 0 0 0 4630
0 0 0.00198244 0.19303 0.425835 0.0796873 0.00454798 0.00181909 0.0243552 0.192514 0 0 0 0 0 0 0 0 0 0 0 4684
0 0 0.00198186 0.193007 0.425935 0.0796951 0.00454937 0.00182037 0.0243295 0.19261 0 0 0 0 0 0 0 0 0 0 0 4738
0 0 0.00198885 0.193084 0.426109 0.0799611 0.00455248 0.00181856 0.0243074 0.192382 0 0 0 0 0 0 0 0 0 0 0 4792
0 0 0.00198498 0.193041 0.42626 0.0800353 0.00455403 0.00182041 0.0243133 0.192653 0 0 0 0 0 0 0 0 0 0 0 4847
0 0 0.0019836 0.192989 0.426325 0.0800958 0.00455317 0.00182225 0.024279 0.19282 0 0 0 0 0 0 0 0 0 0 0 4899
0 0 0.00199004 0.192958 0.426748 0.0801491 0.00454922 0.00182507 0.0241378 0.192973 0 0 0 0 0 0 0 0 0 0 0 4951
0 0 0.00199004 0.192958 0.426748 0.0801491 0.00454922 0.00182507 0.0241378 0.192973 0 0 0 0 0 0 0 0 0 0 0 5002
0 0 0.001994 0.192894 0.427332 0.0805088 0.00454532 0.0018298 0.0240207 0.193483 0 0 0 0 0 0 0 0 0 0 0 5055
0 0 0.00200286 0.192851 0.428386 0.081279 0.00454245 0.00183566 0.023915 0.194303 0 0 0 0 0 0 0 0 0 0 0 5106
0 0 0.00200653 0.192913 0.428594 0.0814686 0.00454388 0.001834 0.0239364 0.194166 0 0 0 0 0 0 0 0 0 0 0 5159
0 0 0.00200886 0.193052 0.428108 0.0813246 0.00454573 0.00182728 0.0240746 0.193528 0 0 0 0 0 0 0 0 0 0 0 5214
0 0 0.00199802 0.192983 0.427105 0.080498 0.00454086 0.00182555 0.0241362 0.193178 0 0 0 0 0 0 0 0 0 0 0 5266
0 0 0.00199075 0.192941 0.426582 0.0800275 0.00453835 0.00182459 0.0241799 0.193022 0 0 0 0 0 0 0 0 0 0 0 5317
0 0 0.00199122 0.19293 0.426735 0.0800732 0.00453741 0.00182538 0.0241615 0.193112 0 0 0 0 0 0 0 0 0 0 0 5369
0 0 0.00199217 0.192919 0.426754 0.0800123 0.00453549 0.0018255 0.0241393 0.193085 0 0 0 0 0 0 0 0 0 0 0 5421
0 0 0.00199263 0.192949 0.426549 0.0798957 0.00454027 0.00182331 0.0241587 0.192771 0 0 0 0 0 0 0 0 0 0 0 5475
0 0 0.00199246 0.192909 0.426688 0.0798654 0.0045397 0.00182481 0.0241147 0.192826 0 0 0 0 0 0 0 0 0 0 0 5527
0 0 0.00198939 0.192852 0.42687 0.0797688 0.00453796 0.00182671 0.0240567 0.192939 0 0 0 0 0 0 0 0 0 0 0 5582
0 0 0.00198731 0.192811 0.426629 0.0795667 0.00453668 0.00182727 0.0240622 0.192955 0 0 0 0 0 0 0 0 0 0 0 5637
0 0 0.00198822 0.192793 0.42659 0.079533 0.00453461 0.00182731 0.0240734 0.192942 0 0 0 0 0 0 0 0 0 0 0 5689
0 0 0.00198822 0.192793 0.42659 0.079533 0.00453461 0.00182731 0.0240734 0.192942 0 0 0 0 0 0 0 0 0 0 0 5740
0 0 0.00198897 0.19276 0.426617 0.0795398 0.00453103 0.00182835 0.0240602 0.193066 0 0 0 0 0 0 0 0 0 0 0 5793
0 0 0.00199692 0.192752 0.426925 0.0797665 0.00452788 0.00182867 0.0240665 0.193197 0 0 0 0 0 0 0 0 0 0 0 5847
0 0 0.00200604 0.192742 0.427048 0.0800503 0.0045246 0.00182863 0.0240687 0.193192 0 0 0 0 0 0 0 0 0 0 0 5899
0 0 0.00201033 0.192734 0.427338 0.0802876 0.00452403 0.00182923 0.0240533 0.193224 0 0 0 0 0 0 0 0 0 0 0 5952
0 0 0.00201021 0.192734 0.427456 0.0802171 0.00452316 0.00182959 0.0240424 0.193277 0 0 0 0 0 0 0 0 0 0 0 6005
0 0 0.0020295 0.192734 0.427321 0.0801615 0.00452472 0.00182932 0.0240555 0.19323 0 0 0 0 0 0 0 0 0 0 0 6058
0 0 0.00205316 0.19274 0.427951 0.0804124 0.00452707 0.00183038 0.0240331 0.193366 0 0 0 0 0 0 0 0 0 0 0 6113
0 0 0.00202808 0.192719 0.429059 0.0804998 0.0045294 0.00183541 0.0239043 0.193992 0 0 0 0 0 0 0 0 0 0 0 6164
0 0 0.00202648 0.192707 0.431108 0.0816257 0.00453239 0.00184374 0.0236991 0.19511 0 0 0 0 0 0 0 0 0 0 0 6216
0 0 0.00208415 0.192703 0.438819 0.0875052 0.00453444 0.00187649 0.022941 0.199831 0 0 0 0 0 0 0 0 0 0 0 6268
0 0 0.0020801 0.192705 0.439115 0.0869938 0.00453293 0.00187358 0.022993 0.199412 0 0 0 0 0 0 0 0 0 0 0 6322
0 0 0.00206516 0.1927 0.438214 0.0854115 0.00453093 0.00186499 0.0231908 0.198208 0 0 0 0 0 0 0 0 0 0 0 6373
0 0 0.00205365 0.192697 0.436738 0.084159 0.00452865 0.00185803 0.0233602 0.197258 0 0 0 0 0 0 0 0 0 0 0 6426
0 0 0.00205365 0.192697 0.436738 0.084159 0.00452865 0.00185803 0.0233602 0.197258 0 0 0 0 0 0 0 0 0 0 0 6478
0 0 0.00205306 0.192702 0.435476 0.0830428 0.00452555 0.0018515 0.0235083 0.196394 0 0 0 0 0 0 0 0 0 0 0 6529
0 0 0.00206322 0.192707 0.436501 0.0836607 0.0045215 0.00185472 0.0234206 0.196962 0 0 0 0 0 0 0 0 0 0 0 6580
0 0 0.00205671 0.192713 0.434311 0.0835413 0.00451941 0.00184716 0.0235808 0.195908 0 0 0 0 0 0 0 0 0 0 0 6633
0 0 0.00210352 0.192755 0.436374 0.0852315 0.00452223 0.00184302 0.0236755 0.195349 0 0 0 0 0 0 0 0 0 0 0 6686
0 0 0.00232602 0.192859 0.437637 0.0869614 0.00452924 0.00183503 0.0238314 0.194294 0 0 0 0 0 0 0 0 0 0 0 6740
