0 0  0 0 0 0 0 0 0 0 0 0 4674
0 0  0 0 0 0 0 0 0 0 0 0 4725
0 0  0 0 0 0 0 0 0 0 0 0 4776
0 0  0 0 0 0 0 0 0 0 0 0 4827
0 0  0 0 0 0 0 0 0 0 0 0 4879
0 0  0 0 0 0 0 0 0 0 0 0 4930
0 0  0 0 0 0 0 0 0 0 0 0 4981
0 0  0 0 0 0 0 0 0 0 0 0 5032
0 0  0 0 0 0 0 0 0 0 0 0 5083
0 0  0 0 0 0 0 0 0 0 0 0 5134
0 0  0 0 0 0 0 0 0 0 0 0 5186
0 0  0 0 0 0 0 0 0 0 0 0 5237
0 0  0 0 0 0 0 0 0 0 0 0 5288
0 0  0 0 0 0 0 0 0 0 0 0 5339
0 0  0 0 0 0 0 0 0 0 0 0 5390
0 0  0 0 0 0 0 0 0 0 0 0 5440
0 0  0 0 0 0 0 0 0 0 0 0 5494
0 0  0 0 0 0 0 0 0 0 0 0 5545
0 0  0 0 0 0 0 0 0 0 0 0 5596
0 0  0 0 0 0 0 0 0 0 0 0 5648
0 0  0 0 0 0 0 0 0 0 0 0 5701
0 0  0 0 0 0 0 0 0 0 0 0 5751
0 0  0 0 0 0 0 0 0 0 0 0 5802
0 0  0 0 0 0 0 0 0 0 0 0 5852
0 0  0 0 0 0 0 0 0 0 0 0 5904
0 0  0 0 0 0 0 0 0 0 0 0 5955
0 0  0 0 0 0 0 0 0 0 0 0 6006
0 0  0 0 0 0 0 0 0 0 0 0 6057
0 0  0 0 0 0 0 0 0 0 0 0 6108
0 0  0 0 0 0 0 0 0 0 0 0 6158
0 0  0 0 0 0 0 0 0 0 0 0 6209
0 0  0 0 0 0 0 0 0 0 0 0 6259
0 0  0 0 0 0 0 0 0 0 0 0 6310
0 0  0 0 0 0 0 0 0 0 0 0 6360
0 0  0 0 0 0 0 0 0 0 0 0 6411
0 0  0 0 0 0 0 0 0 0 0 0 6461
0 0  0 0 0 0 0 0 0 0 0 0 6514
0 0  0 0 0 0 0 0 0 0 0 0 6562
0 0  0 0 0 0 0 0 0 0 0 0 6613
0 0  0 0 0 0 0 0 0 0 0 0 6664
0 0  0 0 0 0 0 0 0 0 0 0 6715
0 0  0 0 0 0 0 0 0 0 0 0 6781
0 0  0 0 0 0 0 0 0 0 0 0 6831
0 0  0 0 0 0 0 0 0 0 0 0 6882
0 0  0 0 0 0 0 0 0 0 0 0 6932
0 0  0 0 0 0 0 0 0 0 0 0 6984
0 0  0 0 0 0 0 0 0 0 0 0 7035
0 0  0 0 0 0 0 0 0 0 0 0 7086
0 0  0 0 0 0 0 0 0 0 0 0 7137
0 0  0 0 0 0 0 0 0 0 0 0 7187
0 0  0 0 0 0 0 0 0 0 0 0 7238
0 0  0 0 0 0 0 0 0 0 0 0 7289
0 0  0 0 0 0 0 0 0 0 0 0 7341
0 0  0 0 0 0 0 0 0 0 0 0 7392
0 0  0 0 0 0 0 0 0 0 0 0 7444
0 0  0 0 0 0 0 0 0 0 0 0 7495
0 0  0 0 0 0 0 0 0 0 0 0 7546
0 0  0 0 0 0 0 0 0 0 0 0 7598
0 0  0 0 0 0 0 0 0 0 0 0 7649
0 0  0 0 0 0 0 0 0 0 0 0 7701
0 0  0 0 0 0 0 0 0 0 0 0 7752
0 0  0 0 0 0 0 0 0 0 0 0 7802
0 0  0 0 0 0 0 0 0 0 0 0 7852
0 0  0 0 0 0 0 0 0 0 0 0 7904
0 0  0 0 0 0 0 0 0 0 0 0 7955
0 0  0 0 0 0 0 0 0 0 0 0 8006
0 0  0 0 0 0 0 0 0 0 0 0 8057
0 0  0 0 0 0 0 0 0 0 0 0 8115
0 0  0 0 0 0 0 0 0 0 0 0 8166
0 0  0 0 0 0 0 0 0 0 0 0 8217
0 0  0 0 0 0 0 0 0 0 0 0 8269
0 0  0 0 0 0 0 0 0 0 0 0 8320
0 0  0 0 0 0 0 0 0 0 0 0 8372
0 0  0 0 0 0 0 0 0 0 0 0 8423
0 0  0 0 0 0 0 0 0 0 0 0 8473
0 0  0 0 0 0 0 0 0 0 0 0 8524
0 0  0 0 0 0 0 0 0 0 0 0 8574
0 0  0 0 0 0 0 0 0 0 0 0 8624
0 0  0 0 0 0 0 0 0 0 0 0 8676
0 0  0 0 0 0 0 0 0 0 0 0 8726
0 0  0 0 0 0 0 0 0 0 0 0 8778
0 0  0 0 0 0 0 0 0 0 0 0 8828
0 0  0 0 0 0 0 0 0 0 0 0 8878
0 0  0 0 0 0 0 0 0 0 0 0 8928
0 0  0 0 0 0 0 0 0 0 0 0 8979
0 0  0 0 0 0 0 0 0 0 0 0 9030
0 0  0 0 0 0 0 0 0 0 0 0 9080
0 0  0 0 0 0 0 0 0 0 0 0 9130
0 0  0 0 0 0 0 0 0 0 0 0 9182
0 0  0 0 0 0 0 0 0 0 0 0 9234
0 0  0 0 0 0 0 0 0 0 0 0 9284
0 0  0 0 0 0 0 0 0 0 0 0 9335
0 0  0 0 0 0 0 0 0 0 0 0 9386
0 0  0 0 0 0 0 0 0 0 0 0 9436
0 0  0 0 0 0 0 0 0 0 0 0 9487
0 0  0 0 0 0 0 0 0 0 0 0 9537
0 0  0 0 0 0 0 0 0 0 0 0 9588
0 0  0 0 0 0 0 0 0 0 0 0 9639
0 0  0 0 0 0 0 0 0 0 0 0 9689
0 0  0 0 0 0 0 0 0 0 0 0 9739
0 0  0 0 0 0 0 0 0 0 0 0 9790
0 0  0 0 0 0 0 0 0 0 0 0 9841
0 0  0 0 0 0 0 0 0 0 0 0 9891
0 0  0 0 0 0 0 0 0 0 0 0 9941
0 0  0 0 0 0 0 0 0 0 0 0 9995
0 0  0 0 0 0 0 0 0 0 0 0 10045
0 0  0 0 0 0 0 0 0 0 0 0 10095
0 0  0 0 0 0 0 0 0 0 0 0 10146
0 0  0 0 0 0 0 0 0 0 0 0 10197
0 0  0 0 0 0 0 0 0 0 0 0 10248
0 0  0 0 0 0 0 0 0 0 0 0 10298
0 0  0 0 0 0 0 0 0 0 0 0 10348
0 0  0 0 0 0 0 0 0 0 0 0 10400
0 0  0 0 0 0 0 0 0 0 0 0 10452
0 0  0 0 0 0 0 0 0 0 0 0 10502
0 0  0 0 0 0 0 0 0 0 0 0 10554
0 0  0 0 0 0 0 0 0 0 0 0 10605
0 0  0 0 0 0 0 0 0 0 0 0 10656
0 0  0 0 0 0 0 0 0 0 0 0 10707
0 0  0 0 0 0 0 0 0 0 0 0 10759
0 0  0 0 0 0 0 0 0 0 0 0 10811
0 0  0 0 0 0 0 0 0 0 0 0 10861
0 0  0 0 0 0 0 0 0 0 0 0 10912
0 0  0 0 0 0 0 0 0 0 0 0 10964
0 0  0 0 0 0 0 0 0 0 0 0 11015
0 0  0 0 0 0 0 0 0 0 0 0 11067
0 0  0 0 0 0 0 0 0 0 0 0 11117
0 0  0 0 0 0 0 0 0 0 0 0 11169
0 0  0 0 0 0 0 0 0 0 0 0 11221
0 0  0 0 0 0 0 0 0 0 0 0 11272
0 0  0 0 0 0 0 0 0 0 0 0 11323
0 0  0 0 0 0 0 0 0 0 0 0 11374
0 0  0 0 0 0 0 0 0 0 0 0 11425
0 0  0 0 0 0 0 0 0 0 0 0 11477
0 0  0 0 0 0 0 0 0 0 0 0 11527
0 0  0 0 0 0 0 0 0 0 0 0 11577
0 0  0 0 0 0 0 0 0 0 0 0 11627
0 0  0 0 0 0 0 0 0 0 0 0 11679
0 0  0 0 0 0 0 0 0 0 0 0 11729
0 0  0 0 0 0 0 0 0 0 0 0 11780
0 0  0 0 0 0 0 0 0 0 0 0 11830
0 0  0 0 0 0 0 0 0 0 0 0 11880
0 0  0 0 0 0 0 0 0 0 0 0 11932
0 0  0 0 0 0 0 0 0 0 0 0 11988
0 0  0 0 0 0 0 0 0 0 0 0 12039
0 0 0.00197699 0.192735 0.426019 0.0794113 0.00453754 0.00182818 0.0241487 0.19325 0 0 0 0 0 0 0 0 0 0 0 12090
0 0 0.00198358 0.192828 0.425875 0.0797653 0.00453769 0.00182498 0.0242135 0.193083 0 0 0 0 0 0 0 0 0 0 0 12140
0 0 0.00198376 0.192852 0.426035 0.0797908 0.00454284 0.00182431 0.0242391 0.192958 0 0 0 0 0 0 0 0 0 0 0 12192
0 0 0.00198821 0.192983 0.4258 0.079847 0.00454982 0.00182003 0.0243159 0.19254 0 0 0 0 0 0 0 0 0 0 0 12242
0 0 0.00199184 0.19307 0.425872 0.0799729 0.0045543 0.00181727 0.0243756 0.19232 0 0 0 0 0 0 0 0 0 0 0 12295
0 0 0.0019984 0.1932 0.425929 0.0802235 0.00455842 0.00181301 0.0244421 0.191951 0 0 0 0 0 0 0 0 0 0 0 12346
0 0 0.002011 0.193469 0.425883 0.080709 0.00457188 0.00180481 0.0245809 0.191201 0 0 0 0 0 0 0 0 0 0 0 12398
0 0 0.00202879 0.193927 0.426135 0.0814794 0.00459572 0.00179043 0.0248847 0.189997 0 0 0 0 0 0 0 0 0 0 0 12450
0 0 0.0020451 0.19425 0.426604 0.0821889 0.00460955 0.00178106 0.0250172 0.18911 0 0 0 0 0 0 0 0 0 0 0 12500
0 0 0.00206799 0.194746 0.427644 0.083569 0.00463571 0.00176821 0.0253138 0.188267 0 0 0 0 0 0 0 0 0 0 0 12550
0 0 0.00206799 0.194746 0.427644 0.083569 0.00463571 0.00176821 0.0253138 0.188267 0 0 0 0 0 0 0 0 0 0 0 12601
0 0 0.00209568 0.195291 0.428304 0.0847267 0.00465668 0.00175232 0.0255343 0.186733 0 0 0 0 0 0 0 0 0 0 0 12656
0 0 0.00213191 0.195819 0.42976 0.0865372 0.00467954 0.00174063 0.025682 0.185816 0 0 0 0 0 0 0 0 0 0 0 12707
0 0 0.00216772 0.196203 0.431537 0.0888382 0.00469999 0.00173703 0.0256909 0.18592 0 0 0 0 0 0 0 0 0 0 0 12758
0 0 0.0022419 0.197596 0.431903 0.0915774 0.00475799 0.00169571 0.0263791 0.181902 0 0 0 0 0 0 0 0 0 0 0 12810
0 0 0.00233383 0.199036 0.433654 0.0956566 0.00482056 0.00165971 0.0269496 0.178639 0 0 0 0 0 0 0 0 0 0 0 12862
0 0 0.00259833 0.203412 0.436131 0.106295 0.00501049 0.00154701 0.0290942 0.167949 0 0 0 0 0 0 0 0 0 0 0 12912
0 0 0.00278722 0.205902 0.439922 0.11538 0.00512093 0.00149613 0.0300698 0.163622 0 0 0 0 0 0 0 0 0 0 0 12964
0 0 0.00302939 0.209716 0.440576 0.124392 0.00529309 0.00140505 0.0323238 0.154633 0 0 0 0 0 0 0 0 0 0 0 13017
0 0 0.00320527 0.212301 0.440742 0.130376 0.00540584 0.00134614 0.0338553 0.148579 0 0 0 0 0 0 0 0 0 0 0 13066
0 0 0.00314752 0.211332 0.440967 0.128798 0.00536305 0.00136973 0.0331699 0.151065 0 0 0 0 0 0 0 0 0 0 0 13118
0 0 0.00344523 0.215257 0.44275 0.140749 0.00554263 0.00129046 0.0354116 0.143371 0 0 0 0 0 0 0 0 0 0 0 13169
0 0 0.00344523 0.215257 0.44275 0.140749 0.00554263 0.00129046 0.0354116 0.143371 0 0 0 0 0 0 0 0 0 0 0 13220
0 0 0.00314604 0.21153 0.439691 0.128269 0.00537423 0.00136263 0.0334701 0.150278 0 0 0 0 0 0 0 0 0 0 0 13272
0 0 0.00314604 0.21153 0.439691 0.128269 0.00537423 0.00136263 0.0334701 0.150278 0 0 0 0 0 0 0 0 0 0 0 13323
0 0 0.00283896 0.206602 0.440225 0.117823 0.00515236 0.0014816 0.0303858 0.162339 0 0 0 0 0 0 0 0 0 0 0 13375
0 0 0.00273008 0.205046 0.439006 0.113237 0.00508471 0.00151703 0.029647 0.165697 0 0 0 0 0 0 0 0 0 0 0 13426
0 0 0.00259193 0.202994 0.43734 0.107356 0.00499328 0.00156542 0.0286758 0.170262 0 0 0 0 0 0 0 0 0 0 0 13476
0 0 0.00257258 0.202769 0.436935 0.106489 0.00498526 0.00157002 0.0286299 0.170701 0 0 0 0 0 0 0 0 0 0 0 13528
0 0 0.00259551 0.203123 0.437644 0.107851 0.00500502 0.00156288 0.0288275 0.170236 0 0 0 0 0 0 0 0 0 0 0 13581
0 0 0.0025312 0.202152 0.437254 0.105554 0.00496789 0.00158806 0.0284104 0.17284 0 0 0 0 0 0 0 0 0 0 0 13631
0 0 0.00250296 0.201525 0.437865 0.104758 0.004939 0.00160707 0.0279809 0.174771 0 0 0 0 0 0 0 0 0 0 0 13683
0 0 0.00248898 0.201179 0.43862 0.104574 0.00492338 0.00161874 0.0277366 0.176063 0 0 0 0 0 0 0 0 0 0 0 13734
0 0 0.00249655 0.20078 0.441802 0.106625 0.00490665 0.00164129 0.0272 0.178937 0 0 0 0 0 0 0 0 0 0 0 13784
0 0 0.00250444 0.200691 0.44272 0.107591 0.00490232 0.00164839 0.0270062 0.179863 0 0 0 0 0 0 0 0 0 0 0 13836
0 0 0.00241422 0.19904 0.442447 0.104216 0.00483038 0.00169658 0.0261183 0.184635 0 0 0 0 0 0 0 0 0 0 0 13888
0 0 0.00234825 0.197494 0.443912 0.102609 0.00476312 0.00174971 0.0251306 0.190185 0 0 0 0 0 0 0 0 0 0 0 13942
0 0 0.00222774 0.195619 0.441418 0.096878 0.00468246 0.00179947 0.0244362 0.194698 0 0 0 0 0 0 0 0 0 0 0 13990
0 0 0.00221893 0.195508 0.441345 0.0966464 0.00468038 0.00180301 0.0244289 0.195162 0 0 0 0 0 0 0 0 0 0 0 14041
0 0 0.00213869 0.194759 0.436637 0.0913037 0.00464749 0.00180803 0.0245305 0.194717 0 0 0 0 0 0 0 0 0 0 0 14092
0 0 0.00211175 0.194433 0.43587 0.0900207 0.00463599 0.00181511 0.0245205 0.195402 0 0 0 0 0 0 0 0 0 0 0 14144
0 0 0.00206432 0.194127 0.432467 0.0867166 0.00462399 0.0018107 0.0247662 0.194373 0 0 0 0 0 0 0 0 0 0 0 14196
0 0 0.00204469 0.193943 0.431292 0.0854917 0.00461704 0.00181184 0.0248078 0.194276 0 0 0 0 0 0 0 0 0 0 0 14247
0 0 0.00200641 0.193613 0.4291 0.0832316 0.00460581 0.00181341 0.0249432 0.194158 0 0 0 0 0 0 0 0 0 0 0 14298
0 0 0.00198462 0.193458 0.427718 0.0818985 0.00460095 0.00181246 0.0250688 0.1939 0 0 0 0 0 0 0 0 0 0 0 14349
0 0 0.00197482 0.193384 0.426811 0.0811217 0.00459952 0.00181123 0.0251751 0.193743 0 0 0 0 0 0 0 0 0 0 0 14401
0 0 0.00197482 0.193384 0.426811 0.0811217 0.00459952 0.00181123 0.0251751 0.193743 0 0 0 0 0 0 0 0 0 0 0 14451
0 0 0.00196948 0.193373 0.426338 0.0808283 0.00460343 0.00181003 0.0253608 0.193959 0 0 0 0 0 0 0 0 0 0 0 14508
0 0 0.00196791 0.193346 0.42603 0.0807267 0.00459913 0.0018106 0.0254254 0.194324 0 0 0 0 0 0 0 0 0 0 0 14558
0 0 0.00196413 0.193234 0.425842 0.0805029 0.0045864 0.00181403 0.0253614 0.194825 0 0 0 0 0 0 0 0 0 0 0 14608
0 0 0.00196031 0.193271 0.425859 0.0805151 0.00458737 0.00181257 0.025498 0.195067 0 0 0 0 0 0 0 0 0 0 0 14659
0 0 0.00196082 0.1932 0.425646 0.0803629 0.00457707 0.00181467 0.0253942 0.195217 0 0 0 0 0 0 0 0 0 0 0 14710
0 0 0.00195451 0.193062 0.425336 0.0802916 0.00457485 0.00181955 0.0254016 0.195957 0 0 0 0 0 0 0 0 0 0 0 14762
0 0 0.00194905 0.192964 0.424747 0.0802359 0.00457373 0.00182272 0.0254654 0.196623 0 0 0 0 0 0 0 0 0 0 0 14817
0 0 0.00194387 0.192882 0.423409 0.0804894 0.00458561 0.00182553 0.0257131 0.197618 0 0 0 0 0 0 0 0 0 0 0 14868
0 0 0.0019353 0.192825 0.421726 0.0806186 0.00459937 0.00182762 0.0260697 0.19889 0 0 0 0 0 0 0 0 0 0 0 14920
0 0 0.00194126 0.192813 0.417706 0.0818906 0.00461942 0.00183035 0.0264193 0.2005 0 0 0 0 0 0 0 0 0 0 0 14971
0 0 0.00193989 0.192812 0.41721 0.0820285 0.00462082 0.0018303 0.0264979 0.200753 0 0 0 0 0 0 0 0 0 0 0 15022
0 0 0.00193862 0.192799 0.41471 0.0827224 0.00463555 0.00183059 0.0268055 0.201616 0 0 0 0 0 0 0 0 0 0 0 15074
0 0 0.00194628 0.192798 0.409882 0.0841093 0.00466083 0.00183002 0.0273291 0.202935 0 0 0 0 0 0 0 0 0 0 0 15124
0 0 0.00196644 0.192781 0.405357 0.0854544 0.00466592 0.00183061 0.0273771 0.203395 0 0 0 0 0 0 0 0 0 0 0 15175
0 0 0.00201886 0.192766 0.395245 0.0886212 0.00467558 0.0018309 0.0273455 0.203846 0 0 0 0 0 0 0 0 0 0 0 15227
0 0 0.00204738 0.192761 0.387894 0.0910732 0.00469042 0.00183103 0.0274473 0.204414 0 0 0 0 0 0 0 0 0 0 0 15278
0 0 0.00200087 0.192783 0.396899 0.0883144 0.00467529 0.00183318 0.0271126 0.20371 0 0 0 0 0 0 0 0 0 0 0 15328
0 0 0.00199854 0.192797 0.400247 0.0874192 0.00466054 0.00183484 0.0266519 0.202842 0 0 0 0 0 0 0 0 0 0 0 15377
0 0 0.00196766 0.192807 0.408582 0.0849623 0.00465191 0.00183611 0.0264529 0.202219 0 0 0 0 0 0 0 0 0 0 0 15429
0 0 0.00193958 0.192832 0.421567 0.0828553 0.00463769 0.00184394 0.0257685 0.201651 0 0 0 0 0 0 0 0 0 0 0 15480
0 0 0.00192969 0.192819 0.424958 0.0828113 0.00463758 0.00184436 0.0256071 0.20107 0 0 0 0 0 0 0 0 0 0 0 15532
0 0 0.00194657 0.192802 0.42914 0.0836638 0.00463064 0.00184991 0.0250551 0.200616 0 0 0 0 0 0 0 0 0 0 0 15583
0 0 0.00197106 0.192779 0.431731 0.0842936 0.00463032 0.00185453 0.0245966 0.200174 0 0 0 0 0 0 0 0 0 0 0 15634
0 0 0.00199954 0.192753 0.433559 0.0852411 0.00463061 0.00186099 0.0240633 0.200157 0 0 0 0 0 0 0 0 0 0 0 15685
0 0 0.00205136 0.192738 0.438805 0.0891477 0.00465828 0.00188302 0.0233207 0.202962 0 0 0 0 0 0 0 0 0 0 0 15736
0 0 0.00203847 0.192747 0.436951 0.0876405 0.00466405 0.00187451 0.0234427 0.201585 0 0 0 0 0 0 0 0 0 0 0 15790
0 0 0.00202883 0.192751 0.435956 0.0868282 0.00468611 0.00186992 0.0235295 0.201028 0 0 0 0 0 0 0 0 0 0 0 15841
0 0 0.00202418 0.192775 0.435097 0.0861442 0.00467238 0.00186521 0.0236125 0.200195 0 0 0 0 0 0 0 0 0 0 0 15892
0 0 0.00201997 0.192803 0.434573 0.0857124 0.00466331 0.00186168 0.0237084 0.199671 0 0 0 0 0 0 0 0 0 0 0 15942
0 0 0.00203222 0.192812 0.43608 0.0868407 0.0046605 0.00186752 0.0235827 0.200542 0 0 0 0 0 0 0 0 0 0 0 15992
0 0 0.00203658 0.192833 0.436886 0.0874335 0.00464871 0.00186995 0.0235965 0.200973 0 0 0 0 0 0 0 0 0 0 0 16043
0 0 0.0020293 0.192815 0.43592 0.0867375 0.00463496 0.00186693 0.0236763 0.200408 0 0 0 0 0 0 0 0 0 0 0 16093
0 0 0.00200737 0.192826 0.434005 0.0851758 0.00463542 0.00185794 0.0239906 0.199308 0 0 0 0 0 0 0 0 0 0 0 16143
0 0 0.00200188 0.192868 0.434121 0.0853107 0.00463193 0.0018569 0.0241826 0.19957 0 0 0 0 0 0 0 0 0 0 0 16198
0 0 0.00196924 0.192849 0.432789 0.0841971 0.00462599 0.00185138 0.0247654 0.19961 0 0 0 0 0 0 0 0 0 0 0 16248
0 0 0.0019514 0.192814 0.431951 0.0835286 0.00462374 0.00184908 0.02505 0.19966 0 0 0 0 0 0 0 0 0 0 0 16299
0 0 0.00193774 0.192812 0.43148 0.0832149 0.00462957 0.00184732 0.0253176 0.199913 0 0 0 0 0 0 0 0 0 0 0 16351
0 0 0.00190955 0.1928 0.430228 0.0823582 0.00464453 0.00184298 0.0258379 0.200208 0 0 0 0 0 0 0 0 0 0 0 16402
0 0 0.00189523 0.192759 0.428374 0.0812089 0.0046435 0.00183807 0.0260374 0.199577 0 0 0 0 0 0 0 0 0 0 0 16453
0 0 0.00189523 0.192759 0.428374 0.0812089 0.0046435 0.00183807 0.0260374 0.199577 0 0 0 0 0 0 0 0 0 0 0 16503
0 0 0.00189502 0.192759 0.42663 0.080431 0.00464611 0.00183341 0.0262519 0.199145 0 0 0 0 0 0 0 0 0 0 0 16554
0 0 0.00187977 0.192718 0.424412 0.0798828 0.00466861 0.0018316 0.026903 0.20024 0 0 0 0 0 0 0 0 0 0 0 16605
0 0 0.00188273 0.192692 0.422969 0.0801436 0.00467057 0.00183179 0.026993 0.200512 0 0 0 0 0 0 0 0 0 0 0 16655
0 0 0.00189394 0.192676 0.418384 0.0813614 0.00468116 0.00183143 0.027284 0.201351 0 0 0 0 0 0 0 0 0 0 0 16707
0 0 0.00190118 0.192661 0.41496 0.0822863 0.00468533 0.00183114 0.0274594 0.201923 0 0 0 0 0 0 0 0 0 0 0 16757
0 0 0.00193616 0.192633 0.411229 0.0832928 0.00464937 0.00183115 0.0268781 0.201022 0 0 0 0 0 0 0 0 0 0 0 16809
0 0 0.00192309 0.192633 0.412397 0.0829381 0.00463713 0.00183093 0.0271127 0.201929 0 0 0 0 0 0 0 0 0 0 0 16860
0 0 0.00192309 0.192633 0.412397 0.0829381 0.00463713 0.00183093 0.0271127 0.201929 0 0 0 0 0 0 0 0 0 0 0 16928
0 0 0.00189164 0.192648 0.413366 0.0826875 0.00464775 0.00183075 0.0279331 0.204258 0 0 0 0 0 0 0 0 0 0 0 16980
0 0 0.0018595 0.192659 0.414621 0.0823652 0.00464616 0.00183073 0.0287937 0.207022 0 0 0 0 0 0 0 0 0 0 0 17031
0 0 0.00184511 0.192667 0.414053 0.0825823 0.00465756 0.00183079 0.0293465 0.208568 0 0 0 0 0 0 0 0 0 0 0 17082
0 0 0.00182524 0.192656 0.416186 0.081946 0.00460304 0.00183091 0.0297292 0.211066 0 0 0 0 0 0 0 0 0 0 0 17133
0 0 0.00178906 0.192638 0.418547 0.0813222 0.00458313 0.00183168 0.0305936 0.214337 0 0 0 0 0 0 0 0 0 0 0 17185
0 0 0.00172668 0.192624 0.419609 0.0810999 0.00459772 0.00183234 0.0328916 0.221036 0 0 0 0 0 0 0 0 0 0 0 17238
0 0 0.00172668 0.192624 0.419609 0.0810999 0.00459772 0.00183234 0.0328916 0.221036 0 0 0 0 0 0 0 0 0 0 0 17288
0 0 0.00168595 0.192632 0.417882 0.0816394 0.00462564 0.00183289 0.03479 0.22604 0 0 0 0 0 0 0 0 0 0 0 17340
0 0 0.00176381 0.192613 0.413845 0.0830223 0.00454603 0.00183499 0.0324205 0.222062 0 0 0 0 0 0 0 0 0 0 0 17390
