0 0 0.00243174 0.192815 1.09345 0.125692 0.0046071 0.00188467 0.0218425 0.196619 0 0 0 0 0 0 0 0 0 0 0 1289
0 0 0.00243174 0.192815 1.09345 0.125692 0.0046071 0.00188467 0.0218425 0.196619 0 0 0 0 0 0 0 0 0 0 0 1342
0 0 0.00243174 0.192815 1.09345 0.125692 0.0046071 0.00188467 0.0218425 0.196619 0 0 0 0 0 0 0 0 0 0 0 1393
0 0 0.00243174 0.192815 1.09345 0.125692 0.0046071 0.00188467 0.0218425 0.196619 0 0 0 0 0 0 0 0 0 0 0 1445
0 0 0.00243174 0.192815 1.09345 0.125692 0.0046071 0.00188467 0.0218425 0.196619 0 0 0 0 0 0 0 0 0 0 0 1503
0 0 0.00198625 0.193252 0.427251 0.081423 0.00468087 0.00181272 0.0250039 0.193218 0 0 0 0 0 0 0 0 0 0 0 1555
0 0 0.00227501 0.192888 0.427108 0.0800706 0.00725988 0.0018255 0.0214059 0.203923 0 0 0 0 0 0 0 0 0 0 0 1607
0 0 0.00258586 0.192762 0.427005 0.0797771 0.0102809 0.00183004 0.0184562 0.210681 0 0 0 0 0 0 0 0 0 0 0 1659
0 0 0.00258586 0.192762 0.427005 0.0797771 0.0102809 0.00183004 0.0184562 0.210681 0 0 0 0 0 0 0 0 0 0 0 1712
0 0 0.00208355 0.192694 0.42662 0.0795209 0.00531413 0.00183142 0.0227379 0.1965 0 0 0 0 0 0 0 0 0 0 0 1765
0 0 0.00198539 0.192702 0.427022 0.0880326 0.0045505 0.00183289 0.0233361 0.193797 0 0 0 0 0 0 0 0 0 0 0 1818
0 0 0.00198261 0.192699 0.426578 0.137013 0.00453591 0.00183202 0.0210768 0.1934 0 0 0 0 0 0 0 0 0 0 0 1873
0 0 0.00197845 0.19271 0.426297 0.0868173 0.00452715 0.00183114 0.0234685 0.193457 0 0 0 0 0 0 0 0 0 0 0 1924
0 0 0.00198237 0.192723 0.426284 0.0803229 0.0045189 0.00183075 0.0239236 0.193747 0 0 0 0 0 0 0 0 0 0 0 1976
