0 0 0.00198459 0.193312 0.42659 13.8344 0.00435009 0.00182729 0.0240915 0.198317 0 0 0 0 0 0 0 0 0 0 0 2195
0 0 0.00198264 0.193526 0.426536 15.8351 0.00445715 0.00182671 0.0240842 0.196089 0 0 0 0 0 0 0 0 0 0 0 2249
0 0 0.00198264 0.193526 0.426536 15.8351 0.00445715 0.00182671 0.0240842 0.196089 0 0 0 0 0 0 0 0 0 0 0 2304
0 0 0.00198681 0.193945 0.426499 18.2786 0.00456383 0.00182666 0.0240506 0.194957 0 0 0 0 0 0 0 0 0 0 0 2355
0 0 0.0019815 0.194042 0.426596 18.8027 0.00456462 0.00182761 0.024133 0.194752 0 0 0 0 0 0 0 0 0 0 0 2416
0 0 0.00197769 0.194007 0.426619 12.0366 0.0046012 0.00182874 0.0241923 0.194655 0 0 0 0 0 0 0 0 0 0 0 2468
0 0 0.00197862 0.194008 0.426618 8.94811 0.00461671 0.00182947 0.0241882 0.194583 0 0 0 0 0 0 0 0 0 0 0 2521
0 0 0.00197862 0.194008 0.426618 8.94811 0.00461671 0.00182947 0.0241882 0.194583 0 0 0 0 0 0 0 0 0 0 0 2573
0 0 0.0019882 0.193987 0.426922 6.9812 0.0047125 0.00183057 0.0241096 0.195241 0 0 0 0 0 0 0 0 0 0 0 2624
0 0 0.00199249 0.194327 0.427238 5.48565 0.00474389 0.00183286 0.0240105 0.195417 0 0 0 0 0 0 0 0 0 0 0 2675
0 0 0.00199249 0.194327 0.427238 5.48565 0.00474389 0.00183286 0.0240105 0.195417 0 0 0 0 0 0 0 0 0 0 0 2728
0 0 0.0019931 0.194575 0.427736 3.99021 0.00471624 0.00183486 0.0239701 0.195458 0 0 0 0 0 0 0 0 0 0 0 2778
0 0 0.00199324 0.194618 0.428089 2.89224 0.00466785 0.00183561 0.0240683 0.195376 0 0 0 0 0 0 0 0 0 0 0 2829
0 0 0.00198982 0.194706 0.428274 1.54525 0.00469107 0.00183749 0.0239795 0.195676 0 0 0 0 0 0 0 0 0 0 0 2882
0 0 0.00198287 0.194646 0.42823 0.990204 0.00467798 0.00183671 0.0240174 0.195514 0 0 0 0 0 0 0 0 0 0 0 2935
0 0 0.00198287 0.194646 0.42823 0.990204 0.00467798 0.00183671 0.0240174 0.195514 0 0 0 0 0 0 0 0 0 0 0 2992
